datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,hour,month,weekday,day,year,part_of_day
2011-03-14 15:00:00,1,0,1,1,15.58,19.695,37,11.0014,24.0,77.0,101,15,3,0,14,2011,afternoon
2011-03-14 16:00:00,1,0,1,1,16.4,20.455,35,7.0015,27.0,80.0,107,16,3,0,14,2011,afternoon
2011-03-14 17:00:00,1,0,1,1,15.58,19.695,40,12.998,42.0,229.0,271,17,3,0,14,2011,afternoon
2011-03-14 18:00:00,1,0,1,1,14.76,18.18,40,7.0015,25.0,210.0,235,18,3,0,14,2011,evening
2011-03-14 19:00:00,1,0,1,1,14.76,17.425,43,8.9981,17.0,133.0,150,19,3,0,14,2011,evening
2011-03-14 20:00:00,1,0,1,1,13.94,15.91,46,15.0013,23.0,106.0,129,20,3,0,14,2011,evening
2011-03-14 21:00:00,1,0,1,1,13.94,16.665,46,8.9981,5.0,58.0,63,21,3,0,14,2011,night
2011-03-14 22:00:00,1,0,1,1,13.12,16.665,49,7.0015,4.0,43.0,47,22,3,0,14,2011,night
2011-03-14 23:00:00,1,0,1,1,13.12,17.425,53,0.0,2.0,17.0,19,23,3,0,14,2011,night
2011-03-15 00:00:00,1,0,1,1,13.12,17.425,53,0.0,7.0,7.0,14,0,3,1,15,2011,morning
2011-03-15 01:00:00,1,0,1,1,12.3,15.15,62,6.0032,4.0,6.0,10,1,3,1,15,2011,morning
2011-03-15 02:00:00,1,0,1,1,12.3,15.15,62,6.0032,1.0,2.0,3,2,3,1,15,2011,morning
2011-03-15 04:00:00,1,0,1,1,9.84,12.88,75,6.0032,1.0,1.0,2,4,3,1,15,2011,morning
2011-03-15 05:00:00,1,0,1,1,9.84,11.365,75,12.998,0.0,11.0,11,5,3,1,15,2011,morning
2011-03-15 06:00:00,1,0,1,1,9.02,11.365,80,12.998,3.0,32.0,35,6,3,1,15,2011,morning
2011-03-15 07:00:00,1,0,1,1,9.84,12.12,75,11.0014,10.0,109.0,119,7,3,1,15,2011,morning
2011-03-15 08:00:00,1,0,1,1,10.66,14.395,70,6.0032,23.0,259.0,282,8,3,1,15,2011,morning
2011-03-15 09:00:00,1,0,1,2,12.3,16.665,70,0.0,10.0,147.0,157,9,3,1,15,2011,morning
2011-03-15 10:00:00,1,0,1,2,13.12,15.91,66,12.998,22.0,56.0,78,10,3,1,15,2011,morning
2011-03-15 11:00:00,1,0,1,2,13.94,15.91,57,15.0013,27.0,51.0,78,11,3,1,15,2011,morning
2011-03-15 12:00:00,1,0,1,2,14.76,17.425,50,15.0013,32.0,70.0,102,12,3,1,15,2011,morning
2011-03-15 13:00:00,1,0,1,2,14.76,16.665,57,19.0012,23.0,74.0,97,13,3,1,15,2011,afternoon
2011-03-15 14:00:00,1,0,1,2,15.58,19.695,46,19.9995,14.0,74.0,88,14,3,1,15,2011,afternoon
2011-03-15 15:00:00,1,0,1,2,15.58,19.695,43,19.0012,24.0,66.0,90,15,3,1,15,2011,afternoon
2011-03-15 16:00:00,1,0,1,2,15.58,19.695,46,22.0028,21.0,93.0,114,16,3,1,15,2011,afternoon
2011-03-15 17:00:00,1,0,1,2,14.76,17.425,62,12.998,22.0,195.0,217,17,3,1,15,2011,afternoon
2011-03-15 18:00:00,1,0,1,2,14.76,16.665,62,19.9995,18.0,207.0,225,18,3,1,15,2011,evening
2011-03-15 19:00:00,1,0,1,2,13.94,15.91,71,19.0012,14.0,138.0,152,19,3,1,15,2011,evening
2011-03-15 20:00:00,1,0,1,2,13.94,15.91,71,19.0012,9.0,79.0,88,20,3,1,15,2011,evening
2011-03-15 21:00:00,1,0,1,3,13.12,16.665,81,7.0015,2.0,53.0,55,21,3,1,15,2011,night
2011-03-15 22:00:00,1,0,1,2,13.12,15.91,87,11.0014,1.0,20.0,21,22,3,1,15,2011,night
2011-03-15 23:00:00,1,0,1,2,13.12,15.91,87,11.0014,1.0,17.0,18,23,3,1,15,2011,night
2011-03-16 00:00:00,1,0,1,3,12.3,14.395,93,16.9979,0.0,8.0,8,0,3,2,16,2011,morning
2011-03-16 01:00:00,1,0,1,3,12.3,13.635,100,19.9995,1.0,2.0,3,1,3,2,16,2011,morning
2011-03-16 03:00:00,1,0,1,2,11.48,13.635,100,15.0013,1.0,2.0,3,3,3,2,16,2011,morning
2011-03-16 04:00:00,1,0,1,2,12.3,15.15,93,11.0014,0.0,1.0,1,4,3,2,16,2011,morning
2011-03-16 05:00:00,1,0,1,2,12.3,15.91,93,7.0015,0.0,3.0,3,5,3,2,16,2011,morning
2011-03-16 06:00:00,1,0,1,2,12.3,15.91,93,7.0015,1.0,30.0,31,6,3,2,16,2011,morning
2011-03-16 07:00:00,1,0,1,2,12.3,14.395,93,12.998,10.0,101.0,111,7,3,2,16,2011,morning
2011-03-16 08:00:00,1,0,1,2,13.12,15.91,93,0.0,26.0,227.0,253,8,3,2,16,2011,morning
2011-03-16 09:00:00,1,0,1,2,13.12,16.665,93,8.9981,10.0,144.0,154,9,3,2,16,2011,morning
2011-03-16 10:00:00,1,0,1,2,14.76,17.425,81,11.0014,19.0,49.0,68,10,3,2,16,2011,morning
2011-03-16 11:00:00,1,0,1,2,14.76,17.425,81,8.9981,13.0,62.0,75,11,3,2,16,2011,morning
2011-03-16 12:00:00,1,0,1,2,16.4,20.455,71,7.0015,23.0,65.0,88,12,3,2,16,2011,morning
2011-03-16 13:00:00,1,0,1,2,16.4,20.455,76,8.9981,18.0,81.0,99,13,3,2,16,2011,afternoon
2011-03-16 14:00:00,1,0,1,2,16.4,20.455,76,15.0013,33.0,67.0,100,14,3,2,16,2011,afternoon
2011-03-16 15:00:00,1,0,1,2,16.4,20.455,76,16.9979,22.0,79.0,101,15,3,2,16,2011,afternoon
2011-03-16 16:00:00,1,0,1,2,16.4,20.455,76,11.0014,30.0,121.0,151,16,3,2,16,2011,afternoon
2011-03-16 17:00:00,1,0,1,2,18.04,21.97,54,19.9995,37.0,216.0,253,17,3,2,16,2011,afternoon
2011-03-16 18:00:00,1,0,1,2,18.04,21.97,54,15.0013,26.0,211.0,237,18,3,2,16,2011,evening
2011-03-16 19:00:00,1,0,1,2,18.04,21.97,51,22.0028,18.0,150.0,168,19,3,2,16,2011,evening
2011-03-16 20:00:00,1,0,1,2,17.22,21.21,54,19.9995,10.0,111.0,121,20,3,2,16,2011,evening
2011-03-16 21:00:00,1,0,1,2,17.22,21.21,58,19.0012,3.0,75.0,78,21,3,2,16,2011,night
2011-03-16 22:00:00,1,0,1,2,16.4,20.455,62,26.0027,11.0,48.0,59,22,3,2,16,2011,night
2011-03-16 23:00:00,1,0,1,1,16.4,20.455,65,12.998,9.0,18.0,27,23,3,2,16,2011,night
2011-03-17 00:00:00,1,0,1,1,15.58,19.695,66,16.9979,4.0,19.0,23,0,3,3,17,2011,morning
2011-03-17 01:00:00,1,0,1,1,14.76,17.425,71,15.0013,1.0,11.0,12,1,3,3,17,2011,morning
2011-03-17 02:00:00,1,0,1,1,13.94,15.15,71,19.9995,3.0,5.0,8,2,3,3,17,2011,morning
2011-03-17 03:00:00,1,0,1,1,13.94,16.665,66,11.0014,1.0,1.0,2,3,3,3,17,2011,morning
2011-03-17 04:00:00,1,0,1,1,13.94,16.665,71,12.998,0.0,3.0,3,4,3,3,17,2011,morning
2011-03-17 05:00:00,1,0,1,1,13.12,16.665,76,7.0015,0.0,13.0,13,5,3,3,17,2011,morning
2011-03-17 06:00:00,1,0,1,1,13.12,15.91,76,12.998,4.0,47.0,51,6,3,3,17,2011,morning
2011-03-17 07:00:00,1,0,1,1,13.12,16.665,76,8.9981,12.0,128.0,140,7,3,3,17,2011,morning
2011-03-17 08:00:00,1,0,1,1,14.76,17.425,66,8.9981,17.0,282.0,299,8,3,3,17,2011,morning
2011-03-17 09:00:00,1,0,1,1,16.4,20.455,62,16.9979,23.0,162.0,185,9,3,3,17,2011,morning
2011-03-17 10:00:00,1,0,1,1,18.04,21.97,54,22.0028,9.0,69.0,78,10,3,3,17,2011,morning
2011-03-17 11:00:00,1,0,1,1,18.04,21.97,54,19.0012,20.0,66.0,86,11,3,3,17,2011,morning
2011-03-17 12:00:00,1,0,1,1,20.5,24.24,45,15.0013,24.0,81.0,105,12,3,3,17,2011,morning
2011-03-17 13:00:00,1,0,1,2,21.32,25.0,42,6.0032,26.0,85.0,111,13,3,3,17,2011,afternoon
2011-03-17 14:00:00,1,0,1,1,20.5,24.24,45,7.0015,32.0,87.0,119,14,3,3,17,2011,afternoon
2011-03-17 15:00:00,1,0,1,1,21.32,25.0,42,16.9979,30.0,95.0,125,15,3,3,17,2011,afternoon
2011-03-17 16:00:00,1,0,1,1,20.5,24.24,48,19.0012,34.0,108.0,142,16,3,3,17,2011,afternoon
2011-03-17 17:00:00,1,0,1,1,20.5,24.24,42,12.998,48.0,265.0,313,17,3,3,17,2011,afternoon
2011-03-17 18:00:00,1,0,1,2,18.86,22.725,59,11.0014,50.0,260.0,310,18,3,3,17,2011,evening
2011-03-17 19:00:00,1,0,1,1,18.04,21.97,58,12.998,18.0,189.0,207,19,3,3,17,2011,evening
2011-03-17 20:00:00,1,0,1,1,17.22,21.21,67,15.0013,25.0,112.0,137,20,3,3,17,2011,evening
2011-03-17 21:00:00,1,0,1,1,17.22,21.21,62,15.0013,19.0,119.0,138,21,3,3,17,2011,night
2011-03-17 22:00:00,1,0,1,1,16.4,20.455,66,15.0013,17.0,70.0,87,22,3,3,17,2011,night
2011-03-17 23:00:00,1,0,1,1,17.22,21.21,62,19.0012,7.0,43.0,50,23,3,3,17,2011,night
2011-03-18 00:00:00,1,0,1,1,17.22,21.21,58,19.0012,5.0,24.0,29,0,3,4,18,2011,morning
2011-03-18 01:00:00,1,0,1,1,16.4,20.455,62,16.9979,4.0,12.0,16,1,3,4,18,2011,morning
2011-03-18 02:00:00,1,0,1,1,16.4,20.455,62,12.998,5.0,9.0,14,2,3,4,18,2011,morning
2011-03-18 03:00:00,1,0,1,1,14.76,17.425,71,12.998,1.0,4.0,5,3,3,4,18,2011,morning
2011-03-18 05:00:00,1,0,1,1,15.58,19.695,66,11.0014,2.0,8.0,10,5,3,4,18,2011,morning
2011-03-18 06:00:00,1,0,1,1,16.4,20.455,66,12.998,1.0,35.0,36,6,3,4,18,2011,morning
2011-03-18 07:00:00,1,0,1,1,16.4,20.455,66,12.998,11.0,112.0,123,7,3,4,18,2011,morning
2011-03-18 08:00:00,1,0,1,1,17.22,21.21,67,16.9979,24.0,256.0,280,8,3,4,18,2011,morning
2011-03-18 09:00:00,1,0,1,1,18.86,22.725,63,15.0013,18.0,192.0,210,9,3,4,18,2011,morning
2011-03-18 10:00:00,1,0,1,1,21.32,25.0,53,19.0012,43.0,74.0,117,10,3,4,18,2011,morning
2011-03-18 11:00:00,1,0,1,1,22.14,25.76,52,19.0012,55.0,104.0,159,11,3,4,18,2011,morning
2011-03-18 12:00:00,1,0,1,2,22.96,26.515,49,23.9994,72.0,123.0,195,12,3,4,18,2011,morning
2011-03-18 13:00:00,1,0,1,1,26.24,31.06,41,19.0012,57.0,118.0,175,13,3,4,18,2011,afternoon
2011-03-18 14:00:00,1,0,1,1,27.06,31.06,39,16.9979,71.0,103.0,174,14,3,4,18,2011,afternoon
2011-03-18 15:00:00,1,0,1,2,27.88,31.82,39,23.9994,62.0,111.0,173,15,3,4,18,2011,afternoon
2011-03-18 16:00:00,1,0,1,1,27.88,31.82,39,19.0012,67.0,137.0,204,16,3,4,18,2011,afternoon
2011-03-18 17:00:00,1,0,1,1,28.7,31.82,37,22.0028,95.0,237.0,332,17,3,4,18,2011,afternoon
2011-03-18 18:00:00,1,0,1,1,27.88,31.82,39,11.0014,84.0,247.0,331,18,3,4,18,2011,evening
2011-03-18 19:00:00,1,0,1,1,27.06,31.06,44,8.9981,58.0,132.0,190,19,3,4,18,2011,evening
2011-03-18 20:00:00,1,0,1,1,25.42,31.06,46,8.9981,46.0,103.0,149,20,3,4,18,2011,evening
2011-03-18 21:00:00,1,0,1,1,25.42,31.06,46,7.0015,22.0,91.0,113,21,3,4,18,2011,night
2011-03-18 22:00:00,1,0,1,1,25.42,31.06,50,11.0014,55.0,63.0,118,22,3,4,18,2011,night
2011-03-18 23:00:00,1,0,1,2,24.6,31.06,53,15.0013,26.0,60.0,86,23,3,4,18,2011,night
2011-03-19 00:00:00,1,0,0,2,24.6,31.06,53,16.9979,26.0,50.0,76,0,3,5,19,2011,morning
2011-03-19 01:00:00,1,0,0,2,23.78,27.275,46,23.9994,16.0,35.0,51,1,3,5,19,2011,morning
2011-03-19 02:00:00,1,0,0,2,22.96,26.515,43,15.0013,5.0,20.0,25,2,3,5,19,2011,morning
2011-03-19 03:00:00,1,0,0,2,22.14,25.76,39,22.0028,1.0,7.0,8,3,3,5,19,2011,morning
2011-03-19 04:00:00,1,0,0,1,21.32,25.0,34,27.9993,1.0,2.0,3,4,3,5,19,2011,morning
2011-03-19 05:00:00,1,0,0,1,21.32,25.0,34,27.9993,0.0,2.0,2,5,3,5,19,2011,morning
2011-03-19 06:00:00,1,0,0,1,18.04,21.97,44,27.9993,0.0,10.0,10,6,3,5,19,2011,morning
2011-03-19 07:00:00,1,0,0,1,16.4,20.455,50,22.0028,4.0,9.0,13,7,3,5,19,2011,morning
2011-03-19 08:00:00,1,0,0,1,17.22,21.21,47,32.9975,11.0,37.0,48,8,3,5,19,2011,morning
2011-03-19 09:00:00,1,0,0,1,17.22,21.21,44,31.0009,35.0,41.0,76,9,3,5,19,2011,morning
2011-03-19 10:00:00,1,0,0,1,18.04,21.97,38,27.9993,55.0,85.0,140,10,3,5,19,2011,morning
2011-03-19 11:00:00,1,0,0,1,18.86,22.725,36,30.0026,90.0,106.0,196,11,3,5,19,2011,morning
2011-03-19 12:00:00,1,0,0,1,18.86,22.725,33,27.9993,126.0,141.0,267,12,3,5,19,2011,morning
2011-03-19 13:00:00,1,0,0,1,20.5,24.24,34,31.0009,174.0,127.0,301,13,3,5,19,2011,afternoon
2011-03-19 14:00:00,1,0,0,1,20.5,24.24,31,32.9975,168.0,144.0,312,14,3,5,19,2011,afternoon
2011-03-19 15:00:00,1,0,0,1,20.5,24.24,29,27.9993,170.0,143.0,313,15,3,5,19,2011,afternoon
2011-03-19 16:00:00,1,0,0,1,20.5,24.24,31,26.0027,175.0,129.0,304,16,3,5,19,2011,afternoon
2011-03-19 17:00:00,1,0,0,1,19.68,23.485,31,22.0028,138.0,140.0,278,17,3,5,19,2011,afternoon
2011-03-19 18:00:00,1,0,0,1,18.86,22.725,31,22.0028,92.0,125.0,217,18,3,5,19,2011,evening
2011-03-19 19:00:00,1,0,0,1,18.04,21.97,33,19.0012,38.0,116.0,154,19,3,5,19,2011,evening
2011-03-19 20:00:00,1,0,0,1,17.22,21.21,35,15.0013,39.0,69.0,108,20,3,5,19,2011,evening
2011-03-19 21:00:00,1,0,0,1,16.4,20.455,37,19.9995,20.0,73.0,93,21,3,5,19,2011,night
2011-03-19 22:00:00,1,0,0,1,16.4,20.455,37,22.0028,27.0,45.0,72,22,3,5,19,2011,night
2011-03-19 23:00:00,1,0,0,1,15.58,19.695,40,19.9995,13.0,37.0,50,23,3,5,19,2011,night
2011-03-20 00:00:00,1,0,0,1,13.94,15.15,49,27.9993,,,35,0,3,6,20,2011,morning
2011-03-20 01:00:00,1,0,0,1,13.12,14.395,53,23.9994,,,30,1,3,6,20,2011,morning
2011-03-20 02:00:00,1,0,0,1,12.3,14.395,52,19.0012,,,22,2,3,6,20,2011,morning
2011-03-20 03:00:00,1,0,0,1,11.48,13.635,56,16.9979,,,12,3,3,6,20,2011,morning
2011-03-20 04:00:00,1,0,0,1,10.66,12.88,56,15.0013,,,6,4,3,6,20,2011,morning
2011-03-20 05:00:00,1,0,0,1,10.66,12.88,60,12.998,,,7,5,3,6,20,2011,morning
2011-03-20 06:00:00,1,0,0,1,10.66,12.88,60,15.0013,,,11,6,3,6,20,2011,morning
2011-03-20 07:00:00,1,0,0,1,9.84,11.365,60,15.0013,,,19,7,3,6,20,2011,morning
2011-03-20 08:00:00,1,0,0,1,11.48,13.635,56,11.0014,,,51,8,3,6,20,2011,morning
2011-03-20 09:00:00,1,0,0,1,12.3,15.15,52,8.9981,,,90,9,3,6,20,2011,morning
2011-03-20 10:00:00,1,0,0,2,13.12,17.425,45,0.0,,,142,10,3,6,20,2011,morning
2011-03-20 11:00:00,1,0,0,1,13.94,17.425,39,7.0015,,,175,11,3,6,20,2011,morning
2011-03-20 12:00:00,1,0,0,1,14.76,18.18,40,7.0015,,,227,12,3,6,20,2011,morning
2011-03-20 13:00:00,1,0,0,1,15.58,19.695,34,0.0,,,247,13,3,6,20,2011,afternoon
2011-03-20 14:00:00,1,0,0,1,16.4,20.455,30,0.0,,,242,14,3,6,20,2011,afternoon
2011-03-20 15:00:00,1,0,0,1,16.4,20.455,32,6.0032,,,227,15,3,6,20,2011,afternoon
2011-03-20 16:00:00,1,0,0,1,17.22,21.21,32,0.0,,,230,16,3,6,20,2011,afternoon
2011-03-20 17:00:00,1,0,0,1,16.4,20.455,35,19.0012,,,165,17,3,6,20,2011,afternoon
2011-03-20 18:00:00,1,0,0,1,15.58,19.695,40,23.9994,,,126,18,3,6,20,2011,evening
2011-03-20 19:00:00,1,0,0,1,14.76,16.665,43,19.0012,,,89,19,3,6,20,2011,evening
2011-03-20 20:00:00,1,0,0,1,14.76,16.665,46,19.0012,,,70,20,3,6,20,2011,evening
2011-03-20 21:00:00,1,0,0,2,13.94,15.91,53,19.0012,,,49,21,3,6,20,2011,night
2011-03-20 22:00:00,1,0,0,2,13.94,15.15,53,22.0028,,,36,22,3,6,20,2011,night
2011-03-20 23:00:00,1,0,0,3,13.94,15.15,61,26.0027,,,19,23,3,6,20,2011,night
2011-03-21 00:00:00,2,0,1,3,13.94,15.15,66,26.0027,,,20,0,3,0,21,2011,morning
2011-03-21 01:00:00,2,0,1,2,13.94,15.15,71,26.0027,,,14,1,3,0,21,2011,morning
2011-03-21 02:00:00,2,0,1,2,13.94,15.15,71,22.0028,,,11,2,3,0,21,2011,morning
2011-03-21 03:00:00,2,0,1,2,13.94,15.15,71,22.0028,,,7,3,3,0,21,2011,morning
2011-03-21 05:00:00,2,0,1,1,13.12,15.15,81,19.9995,,,16,5,3,0,21,2011,morning
2011-03-21 06:00:00,2,0,1,3,13.12,15.15,76,16.9979,,,58,6,3,0,21,2011,morning
2011-03-21 07:00:00,2,0,1,3,12.3,13.635,87,27.9993,,,117,7,3,0,21,2011,morning
2011-03-21 08:00:00,2,0,1,2,12.3,13.635,87,27.9993,,,317,8,3,0,21,2011,morning
2011-03-21 09:00:00,2,0,1,2,13.94,15.15,81,22.0028,,,181,9,3,0,21,2011,morning
2011-03-21 10:00:00,2,0,1,2,15.58,19.695,76,26.0027,,,110,10,3,0,21,2011,morning
2011-03-21 11:00:00,2,0,1,2,17.22,21.21,71,19.9995,,,140,11,3,0,21,2011,morning
2011-03-21 12:00:00,2,0,1,2,18.04,21.97,77,16.9979,,,165,12,3,0,21,2011,morning
2011-03-21 13:00:00,2,0,1,2,20.5,24.24,63,15.0013,,,200,13,3,0,21,2011,afternoon
2011-03-21 14:00:00,2,0,1,2,22.14,25.76,64,15.0013,,,198,14,3,0,21,2011,afternoon
2011-03-21 15:00:00,2,0,1,2,22.96,26.515,60,15.0013,,,222,15,3,0,21,2011,afternoon
2011-03-21 16:00:00,2,0,1,2,22.14,25.76,64,19.0012,,,291,16,3,0,21,2011,afternoon
2011-03-21 17:00:00,2,0,1,2,22.14,25.76,64,16.9979,,,548,17,3,0,21,2011,afternoon
2011-03-21 18:00:00,2,0,1,2,21.32,25.0,72,15.0013,,,491,18,3,0,21,2011,evening
2011-03-21 19:00:00,2,0,1,1,23.78,27.275,60,27.9993,,,463,19,3,0,21,2011,evening
2011-03-21 20:00:00,2,0,1,1,22.96,26.515,64,12.998,,,297,20,3,0,21,2011,evening
2011-03-21 21:00:00,2,0,1,1,18.86,22.725,94,12.998,,,125,21,3,0,21,2011,night
2011-03-21 22:00:00,2,0,1,1,18.86,22.725,88,15.0013,,,96,22,3,0,21,2011,night
2011-03-21 23:00:00,2,0,1,1,18.86,22.725,88,6.0032,,,58,23,3,0,21,2011,night
2011-03-22 00:00:00,2,0,1,1,18.86,22.725,88,12.998,,,25,0,3,1,22,2011,morning
2011-03-22 01:00:00,2,0,1,1,17.22,21.21,100,8.9981,,,10,1,3,1,22,2011,morning
2011-03-22 02:00:00,2,0,1,1,18.04,21.97,94,6.0032,,,7,2,3,1,22,2011,morning
2011-03-22 03:00:00,2,0,1,1,18.04,21.97,82,15.0013,,,7,3,3,1,22,2011,morning
2011-03-22 04:00:00,2,0,1,2,17.22,21.21,82,11.0014,,,6,4,3,1,22,2011,morning
2011-03-22 05:00:00,2,0,1,2,16.4,20.455,87,8.9981,,,17,5,3,1,22,2011,morning
2011-03-22 06:00:00,2,0,1,1,16.4,20.455,87,16.9979,,,86,6,3,1,22,2011,morning
2011-03-22 07:00:00,2,0,1,2,16.4,20.455,76,7.0015,,,263,7,3,1,22,2011,morning
2011-03-22 08:00:00,2,0,1,2,16.4,20.455,58,19.9995,,,459,8,3,1,22,2011,morning
2011-03-22 09:00:00,2,0,1,2,16.4,20.455,58,31.0009,,,224,9,3,1,22,2011,morning
2011-03-22 10:00:00,2,0,1,2,18.04,21.97,54,19.9995,,,133,10,3,1,22,2011,morning
2011-03-22 11:00:00,2,0,1,1,18.04,21.97,51,22.0028,,,154,11,3,1,22,2011,morning
2011-03-22 12:00:00,2,0,1,1,18.86,22.725,47,16.9979,,,197,12,3,1,22,2011,morning
2011-03-22 13:00:00,2,0,1,1,20.5,24.24,45,15.0013,,,214,13,3,1,22,2011,afternoon
2011-03-22 14:00:00,2,0,1,1,20.5,24.24,42,22.0028,,,206,14,3,1,22,2011,afternoon
2011-03-22 15:00:00,2,0,1,1,20.5,24.24,42,15.0013,,,218,15,3,1,22,2011,afternoon
2011-03-22 16:00:00,2,0,1,1,20.5,24.24,42,7.0015,,,282,16,3,1,22,2011,afternoon
2011-03-22 17:00:00,2,0,1,1,20.5,24.24,42,7.0015,,,551,17,3,1,22,2011,afternoon
2011-03-22 18:00:00,2,0,1,1,19.68,23.485,44,6.0032,,,529,18,3,1,22,2011,evening
2011-03-22 19:00:00,2,0,1,2,18.04,21.97,54,16.9979,,,302,19,3,1,22,2011,evening
2011-03-22 20:00:00,2,0,1,2,18.04,21.97,54,23.9994,,,208,20,3,1,22,2011,evening
2011-03-22 21:00:00,2,0,1,2,17.22,21.21,54,19.0012,,,139,21,3,1,22,2011,night
2011-03-22 22:00:00,2,0,1,2,16.4,20.455,58,16.9979,,,98,22,3,1,22,2011,night
2011-03-22 23:00:00,2,0,1,2,16.4,20.455,58,16.9979,,,57,23,3,1,22,2011,night
2011-03-23 00:00:00,2,0,1,3,14.76,17.425,71,15.0013,,,13,0,3,2,23,2011,morning
2011-03-23 01:00:00,2,0,1,3,13.94,15.91,76,15.0013,,,7,1,3,2,23,2011,morning
2011-03-23 02:00:00,2,0,1,3,13.94,15.91,76,15.0013,,,5,2,3,2,23,2011,morning
2011-03-23 03:00:00,2,0,1,2,13.94,15.91,76,16.9979,,,6,3,3,2,23,2011,morning
2011-03-23 05:00:00,2,0,1,3,13.12,15.91,87,12.998,,,8,5,3,2,23,2011,morning
2011-03-23 06:00:00,2,0,1,2,13.94,15.91,87,16.9979,,,67,6,3,2,23,2011,morning
2011-03-23 07:00:00,2,0,1,2,13.12,15.15,93,15.0013,,,172,7,3,2,23,2011,morning
2011-03-23 08:00:00,2,0,1,2,13.12,15.91,87,12.998,,,322,8,3,2,23,2011,morning
2011-03-23 09:00:00,2,0,1,2,13.12,15.15,81,16.9979,,,160,9,3,2,23,2011,morning
2011-03-23 10:00:00,2,0,1,2,13.94,15.91,81,19.0012,,,77,10,3,2,23,2011,morning
2011-03-23 11:00:00,2,0,1,2,13.94,16.665,87,12.998,,,68,11,3,2,23,2011,morning
2011-03-23 12:00:00,2,0,1,2,13.94,15.91,87,15.0013,,,80,12,3,2,23,2011,morning
2011-03-23 13:00:00,2,0,1,3,13.94,16.665,87,8.9981,,,32,13,3,2,23,2011,afternoon
2011-03-23 14:00:00,2,0,1,2,14.76,18.18,87,7.0015,,,67,14,3,2,23,2011,afternoon
2011-03-23 15:00:00,2,0,1,2,15.58,19.695,82,15.0013,,,91,15,3,2,23,2011,afternoon
2011-03-23 16:00:00,2,0,1,2,16.4,20.455,76,15.0013,,,146,16,3,2,23,2011,afternoon
2011-03-23 17:00:00,2,0,1,2,16.4,20.455,76,15.0013,,,285,17,3,2,23,2011,afternoon
2011-03-23 18:00:00,2,0,1,3,15.58,19.695,82,16.9979,,,150,18,3,2,23,2011,evening
2011-03-23 19:00:00,2,0,1,3,15.58,19.695,82,16.9979,,,104,19,3,2,23,2011,evening
2011-03-23 20:00:00,2,0,1,3,14.76,15.15,87,43.0006,,,41,20,3,2,23,2011,evening
2011-03-23 21:00:00,2,0,1,3,13.12,14.395,100,27.9993,,,26,21,3,2,23,2011,night
2011-03-23 22:00:00,2,0,1,2,13.12,15.91,93,11.0014,,,55,22,3,2,23,2011,night
2011-03-23 23:00:00,2,0,1,3,13.12,16.665,90,0.0,,,18,23,3,2,23,2011,night
2011-03-24 00:00:00,2,0,1,2,13.12,15.15,93,15.0013,,,15,0,3,3,24,2011,morning
2011-03-24 01:00:00,2,0,1,2,12.3,14.395,100,15.0013,,,7,1,3,3,24,2011,morning
2011-03-24 02:00:00,2,0,1,2,12.3,14.395,100,16.9979,,,5,2,3,3,24,2011,morning
2011-03-24 03:00:00,2,0,1,2,11.48,13.635,100,12.998,,,2,3,3,3,24,2011,morning
2011-03-24 04:00:00,2,0,1,2,11.48,13.635,100,12.998,,,2,4,3,3,24,2011,morning
2011-03-24 05:00:00,2,0,1,2,11.48,13.635,93,15.0013,,,9,5,3,3,24,2011,morning
2011-03-24 06:00:00,2,0,1,2,11.48,13.635,93,15.0013,,,50,6,3,3,24,2011,morning
2011-03-24 07:00:00,2,0,1,3,10.66,12.88,100,15.0013,,,61,7,3,3,24,2011,morning
2011-03-24 08:00:00,2,0,1,3,10.66,11.365,100,19.9995,,,97,8,3,3,24,2011,morning
2011-03-24 09:00:00,2,0,1,2,10.66,12.88,93,15.0013,,,109,9,3,3,24,2011,morning
2011-03-24 10:00:00,2,0,1,2,10.66,11.365,93,22.0028,,,42,10,3,3,24,2011,morning
2011-03-24 11:00:00,2,0,1,2,12.3,13.635,81,19.9995,,,65,11,3,3,24,2011,morning
2011-03-24 12:00:00,2,0,1,2,12.3,13.635,70,22.0028,,,92,12,3,3,24,2011,morning
2011-03-24 13:00:00,2,0,1,2,13.12,15.15,70,15.0013,,,87,13,3,3,24,2011,afternoon
2011-03-24 14:00:00,2,0,1,2,12.3,15.15,70,8.9981,,,70,14,3,3,24,2011,afternoon
2011-03-24 15:00:00,2,0,1,2,12.3,14.395,70,16.9979,,,81,15,3,3,24,2011,afternoon
2011-03-24 16:00:00,2,0,1,2,12.3,14.395,65,15.0013,,,112,16,3,3,24,2011,afternoon
2011-03-24 17:00:00,2,0,1,2,12.3,14.395,70,15.0013,,,199,17,3,3,24,2011,afternoon
2011-03-24 18:00:00,2,0,1,2,12.3,13.635,61,19.9995,,,221,18,3,3,24,2011,evening
2011-03-24 19:00:00,2,0,1,1,12.3,13.635,56,26.0027,,,201,19,3,3,24,2011,evening
2011-03-24 20:00:00,2,0,1,1,11.48,12.88,61,19.0012,,,128,20,3,3,24,2011,evening
2011-03-24 21:00:00,2,0,1,1,10.66,12.88,65,15.0013,,,90,21,3,3,24,2011,night
2011-03-24 22:00:00,2,0,1,1,10.66,12.88,65,11.0014,,,70,22,3,3,24,2011,night
